snd/DA         	37.79	    A	       1	     0	309301
rcv            	37.79	    D	  309751	    50	     1
snd/DA         	37.79	    A	       1	     0	309301
rcv/corr       	37.79	    D	  309301	    50	     1
rcv            	37.82	    D	  309301	    50	     1
snd            	37.82	    A	       1	     0	309801
rcv            	37.82	    D	  309851	    50	     1
snd/DA         	37.82	    A	       1	     0	309801
rcv            	37.82	    D	  309901	    50	     1
snd/DA         	37.82	    A	       1	     0	309801
rcv            	37.82	    D	  309951	    50	     1
snd/DA         	37.82	    A	       1	     0	309801
rcv            	37.82	    D	  310001	    50	     1
snd/DA         	37.84	    A	       1	     0	309801
rcv            	37.84	    D	  310051	    50	     1
snd/DA         	37.84	    A	       1	     0	309801
rcv            	37.84	    D	  310101	    50	     1
snd/DA         	37.84	    A	       1	     0	309801
rcv            	37.84	    D	  310201	    50	     1
snd/DA         	37.84	    A	       1	     0	309801
rcv            	37.84	    D	  310251	    50	     1
snd/DA         	37.84	    A	       1	     0	309801
rcv            	37.85	    D	  309801	    50	     1
snd            	37.85	    A	       1	     0	310151
rcv            	37.85	    D	  309801	    50	     1
snd/DA         	37.85	    A	       1	     0	310151
rcv            	37.85	    D	  310151	    50	     1
snd            	37.85	    A	       1	     0	310301
rcv            	37.85	    D	  309801	    50	     1
snd/DA         	37.85	    A	       1	     0	310301
rcv/corr       	37.85	    D	  310401	    50	     1
rcv            	37.85	    D	  310451	    50	     1
snd/DA         	37.85	    A	       1	     0	310301
rcv            	37.87	    D	  310501	    50	     1
snd/DA         	37.87	    A	       1	     0	310301
rcv            	37.87	    D	  310551	    50	     1
snd/DA         	37.87	    A	       1	     0	310301
rcv            	37.87	    D	  310301	    50	     1
snd            	37.87	    A	       1	     0	310351
rcv            	37.87	    D	  310551	    50	     1
snd/DA         	37.87	    A	       1	     0	310351
rcv            	37.87	    D	  310651	    50	     1
snd/DA         	37.87	    A	       1	     0	310351
rcv            	37.87	    D	  310701	    50	     1
snd/DA         	37.87	    A	       1	     0	310351
rcv/corr       	37.88	    D	  310751	    50	     1
rcv            	37.88	    D	  310301	    50	     1
snd/DA         	37.88	    A	       1	     0	310351
rcv            	37.88	    D	  310601	    50	     1
snd/DA         	37.88	    A	       1	     0	310351
rcv            	37.88	    D	  310801	    50	     1
snd/DA         	37.88	    A	       1	     0	310351
rcv            	37.88	    D	  310351	    50	     1
snd            	37.88	    A	       1	     0	310401
rcv            	37.90	    D	  310351	    50	     1
snd/DA         	37.90	    A	       1	     0	310401
rcv            	37.90	    D	  310851	    50	     1
snd/DA         	37.90	    A	       1	     0	310401
rcv            	37.96	    D	  310401	    50	     1
snd            	37.96	    A	       1	     0	310751
rcv            	37.96	    D	  310901	    50	     1
snd/DA         	37.96	    A	       1	     0	310751
rcv            	37.96	    D	  310951	    50	     1
snd/DA         	37.97	    A	       1	     0	310751
rcv            	37.97	    D	  310951	    50	     1
snd/DA         	37.97	    A	       1	     0	310751
rcv/corr       	37.97	    D	  311051	    50	     1
rcv            	37.97	    D	  311101	    50	     1
snd/DA         	37.97	    A	       1	     0	310751
rcv            	37.97	    D	  311151	    50	     1
snd/DA         	37.97	    A	       1	     0	310751
rcv            	37.98	    D	  311151	    50	     1
snd/DA         	37.98	    A	       1	     0	310751
rcv            	37.98	    D	  311201	    50	     1
snd/DA         	37.98	    A	       1	     0	310751
rcv            	37.98	    D	  310751	    50	     1
snd            	37.99	    A	       1	     0	311001
rcv            	37.99	    D	  310751	    50	     1
snd/DA         	37.99	    A	       1	     0	311001
rcv            	37.99	    D	  311401	    50	     1
snd/DA         	37.99	    A	       1	     0	311001
rcv            	37.99	    D	  311451	    50	     1
snd/DA         	37.99	    A	       1	     0	311001
rcv            	38.00	    D	  311001	    50	     1
snd            	38.00	    A	       1	     0	311051
rcv            	38.00	    D	  311501	    50	     1
snd/DA         	38.00	    A	       1	     0	311051
rcv            	38.00	    D	  311301	    50	     1
snd/DA         	38.01	    A	       1	     0	311051
rcv            	38.04	    D	  311051	    50	     1
snd            	38.04	    A	       1	     0	311251
rcv            	38.04	    D	  311551	    50	     1
snd/DA         	38.04	    A	       1	     0	311251
rcv            	38.04	    D	  311601	    50	     1
snd/DA         	38.05	    A	       1	     0	311251
rcv            	38.05	    D	  311651	    50	     1
snd/DA         	38.05	    A	       1	     0	311251
rcv            	38.05	    D	  311701	    50	     1
snd/DA         	38.05	    A	       1	     0	311251
rcv            	38.05	    D	  311251	    50	     1
snd            	38.06	    A	       1	     0	311351
rcv            	38.06	    D	  311751	    50	     1
snd/DA         	38.06	    A	       1	     0	311351
rcv            	38.06	    D	  311801	    50	     1
snd/DA         	38.06	    A	       1	     0	311351
rcv            	38.13	    D	  311351	    50	     1
snd            	38.13	    A	       1	     0	311851
rcv            	38.13	    D	  311851	    50	     1
snd            	38.14	    A	       1	     0	311901
rcv/corr       	38.14	    D	  311901	    50	     1
rcv            	38.14	    D	  311951	    50	     1
snd/DA         	38.14	    A	       1	     0	311901
rcv            	38.15	    D	  311351	    50	     1
snd/DA         	38.15	    A	       1	     0	311901
rcv            	38.15	    D	  312051	    50	     1
snd/DA         	38.15	    A	       1	     0	311901
rcv            	38.15	    D	  312051	    50	     1
snd/DA         	38.15	    A	       1	     0	311901
rcv            	38.15	    D	  312201	    50	     1
snd/DA         	38.16	    A	       1	     0	311901
rcv            	38.16	    D	  312301	    50	     1
snd/DA         	38.16	    A	       1	     0	311901
rcv            	38.16	    D	  312351	    50	     1
snd/DA         	38.16	    A	       1	     0	311901
rcv            	38.16	    D	  311901	    50	     1
snd            	38.16	    A	       1	     0	312001
rcv            	38.17	    D	  312101	    50	     1
snd/DA         	38.17	    A	       1	     0	312001
rcv            	38.18	    D	  312451	    50	     1
snd/DA         	38.18	    A	       1	     0	312001
rcv            	38.18	    D	  312451	    50	     1
snd/DA         	38.18	    A	       1	     0	312001
rcv            	38.18	    D	  312001	    50	     1
snd            	38.18	    A	       1	     0	312151
rcv            	38.19	    D	  312501	    50	     1
snd/DA         	38.19	    A	       1	     0	312151
rcv            	38.19	    D	  312401	    50	     1
snd/DA         	38.19	    A	       1	     0	312151
rcv            	38.19	    D	  312551	    50	     1
snd/DA         	38.19	    A	       1	     0	312151
rcv            	38.20	    D	  312151	    50	     1
snd            	38.20	    A	       1	     0	312251
rcv            	38.20	    D	  312651	    50	     1
snd/DA         	38.20	    A	       1	     0	312251
rcv            	38.20	    D	  312701	    50	     1
snd/DA         	38.21	    A	       1	     0	312251
rcv            	38.23	    D	  312251	    50	     1
snd            	38.24	    A	       1	     0	312601
rcv            	38.24	    D	  312601	    50	     1
snd            	38.24	    A	       1	     0	312751
rcv            	38.24	    D	  312751	    50	     1
snd            	38.24	    A	       1	     0	312801
rcv            	38.24	    D	  312851	    50	     1
snd/DA         	38.24	    A	       1	     0	312801
rcv            	38.25	    D	  312901	    50	     1
snd/DA         	38.25	    A	       1	     0	312801
rcv            	38.25	    D	  312901	    50	     1
snd/DA         	38.25	    A	       1	     0	312801
rcv            	38.25	    D	  312951	    50	     1
snd/DA         	38.26	    A	       1	     0	312801
rcv            	38.26	    D	  313001	    50	     1
snd/DA         	38.26	    A	       1	     0	312801
rcv            	38.26	    D	  313051	    50	     1
snd/DA         	38.26	    A	       1	     0	312801
rcv            	38.26	    D	  313101	    50	     1
snd/DA         	38.26	    A	       1	     0	312801
rcv/corr       	38.26	    D	  313201	    50	     1
rcv            	38.27	    D	  313251	    50	     1
snd/DA         	38.27	    A	       1	     0	312801
rcv            	38.27	    D	  312801	    50	     1
snd            	38.27	    A	       1	     0	313151
rcv            	38.28	    D	  312801	    50	     1
snd/DA         	38.28	    A	       1	     0	313151
rcv            	38.28	    D	  313151	    50	     1
snd            	38.28	    A	       1	     0	313201
rcv            	38.28	    D	  313351	    50	     1
snd/DA         	38.28	    A	       1	     0	313201
rcv/corr       	38.28	    D	  313401	    50	     1
rcv            	38.29	    D	  313501	    50	     1
snd/DA         	38.29	    A	       1	     0	313201
rcv            	38.29	    D	  313551	    50	     1
snd/DA         	38.29	    A	       1	     0	313201
rcv            	38.29	    D	  313301	    50	     1
snd/DA         	38.29	    A	       1	     0	313201
rcv            	38.29	    D	  313601	    50	     1
snd/DA         	38.30	    A	       1	     0	313201
rcv            	38.30	    D	  313651	    50	     1
snd/DA         	38.30	    A	       1	     0	313201
rcv            	38.30	    D	  313201	    50	     1
snd            	38.30	    A	       1	     0	313401
rcv            	38.31	    D	  313201	    50	     1
snd/DA         	38.31	    A	       1	     0	313401
rcv            	38.31	    D	  313701	    50	     1
snd/DA         	38.31	    A	       1	     0	313401
rcv/corr       	38.31	    D	  313751	    50	     1
rcv            	38.31	    D	  313801	    50	     1
snd/DA         	38.31	    A	       1	     0	313401
rcv            	38.32	    D	  313851	    50	     1
snd/DA         	38.32	    A	       1	     0	313401
rcv            	38.32	    D	  313401	    50	     1
snd            	38.32	    A	       1	     0	313451
rcv            	38.33	    D	  313901	    50	     1
snd/DA         	38.33	    A	       1	     0	313451
rcv            	38.33	    D	  313901	    50	     1
snd/DA         	38.33	    A	       1	     0	313451
rcv            	39.35	    D	  313451	    50	     1
snd            	39.35	    A	       1	     0	313751
rcv            	39.35	    D	  313951	    50	     1
snd/DA         	39.35	    A	       1	     0	313751
rcv            	39.35	    D	  314001	    50	     1
snd/DA         	39.35	    A	       1	     0	313751
rcv            	39.35	    D	  314051	    50	     1
snd/DA         	39.35	    A	       1	     0	313751
rcv            	39.35	    D	  314101	    50	     1
snd/DA         	39.37	    A	       1	     0	313751
rcv            	39.37	    D	  314151	    50	     1
snd/DA         	39.37	    A	       1	     0	313751
rcv            	39.37	    D	  314201	    50	     1
snd/DA         	39.37	    A	       1	     0	313751
rcv            	39.37	    D	  313751	    50	     1
snd            	39.37	    A	       1	     0	314251
rcv            	39.38	    D	  313751	    50	     1
snd/DA         	39.38	    A	       1	     0	314251
rcv            	39.38	    D	  314251	    50	     1
snd            	39.39	    A	       1	     0	314301
rcv            	39.39	    D	  314301	    50	     1
snd            	39.39	    A	       1	     0	314351
rcv            	39.39	    D	  314351	    50	     1
snd            	39.39	    A	       1	     0	314401
rcv            	39.40	    D	  314401	    50	     1
snd            	39.40	    A	       1	     0	314451
rcv            	39.40	    D	  314451	    50	     1
snd            	39.40	    A	       1	     0	314501
rcv            	39.40	    D	  314501	    50	     1
snd            	39.40	    A	       1	     0	314551
rcv            	39.40	    D	  314551	    50	     1
snd            	39.41	    A	       1	     0	314601
rcv            	39.41	    D	  314601	    50	     1
snd            	39.41	    A	       1	     0	314651
rcv            	39.41	    D	  314601	    50	     1
snd/DA         	39.41	    A	       1	     0	314651
rcv            	39.42	    D	  314751	    50	     1
snd/DA         	39.42	    A	       1	     0	314651
rcv            	39.42	    D	  314801	    50	     1
snd/DA         	39.42	    A	       1	     0	314651
rcv            	39.42	    D	  314851	    50	     1
snd/DA         	39.42	    A	       1	     0	314651
rcv            	39.42	    D	  314901	    50	     1
snd/DA         	39.43	    A	       1	     0	314651
rcv            	39.43	    D	  314651	    50	     1
snd            	39.43	    A	       1	     0	314701
rcv            	39.43	    D	  314951	    50	     1
snd/DA         	39.43	    A	       1	     0	314701
